compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
(+)-Sesamin,,,,C20H18O6,0.0,KNApSAcK,C00000601,Talauma hodgsoni,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Sesamin,,,,C20H18O6,0.0,KNApSAcK,C00000601,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Eudesmin,,,,C22H26O6,0.0,KNApSAcK,C00000640,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
Anonaine,,,,C17H15NO2,0.0,KNApSAcK,C00001807,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
Liriodenine,,,,C17H9NO3,0.0,KNApSAcK,C00001878,Talauma mexicana Don.,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Xylopine,,,,C18H17NO3,0.0,KNApSAcK,C00001928,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
Costunolide,,,,C15H20O2,0.0,KNApSAcK,C00003240,Talauma mexicana,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Fargesin,,,,C21H22O6,0.0,KNApSAcK,C00007195,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
(-)-Galbacin,,,,C20H20O5,0.0,KNApSAcK,C00007213,Magnolia hodgsonii,,,gold,Talauma,2026-05-29T16:54:57Z
N-Acetylxylopine,,,,C20H19NO4,0.0,KNApSAcK,C00027417,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
N-Acetylanonaine,,,,C19H17NO3,0.0,KNApSAcK,C00028643,Magnolia gitigensis,,,gold,Talauma,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Manglietiastrum sinicum,,,gold,Manglietia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Manglietia crassipes,,,gold,Manglietia,2026-05-29T16:54:57Z
Obovatol,,,,C18H18O3,0.0,KNApSAcK,C00024183,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside A,,,,C15H20O7,0.0,KNApSAcK,C00030716,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside B,,,,C20H28O11,0.0,KNApSAcK,C00030717,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside C,,,,C19H34O7,0.0,KNApSAcK,C00030718,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside D,,,,C26H34O11,0.0,KNApSAcK,C00030719,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
Manglieside E,,,,C28H38O13,0.0,KNApSAcK,C00030720,Magnolia phuthoensis,,,gold,Manglietia,2026-05-29T16:54:57Z
(+)-Lirioresinol B,,,,C22H26O8,0.0,KNApSAcK,C00002631,Magnolia duperreana,,,gold,Kmeria,2026-05-29T16:54:57Z
